mac_hash,label
f379487cd4600f9491a6888c61cd24a0,0
e6bfc7813131f48331e1b8a3fbf31060,1
3faf94ceeee81458c0c4ce4a291543c1,1
e264c3f49ff0d354e90f382549eb7bdb,0
c980665b64d0c1c4872ad2e34905e64d,2
684ecc57a4f59cf3e86048c008436add,0
52ba03a1382457d5a6e14c7534e47253,3
cb532bfa1b2fde593b6f527b6d79a900,3
b0609941112d8772e54372303e213416,0
a46722614dd1ae90466978e0089518fe,1
c5166399af65e5ebda7f84748533d668,0
edc0f4b854ba5fd8f662094a9512111d,0
3895fe7be2b518e8d59b73a0d1a89953,4
b274437831a1f0e8a1e83f81ceaa8200,1
a16e6a77b55fafe23c4bb35fe4568edb,0
a48493c027af74f5f22ac7be21d09af9,1
3a6404646ee06c317c18219952e88bd8,0
35303e204515cafa3309f3bfa3e38568,4
6352c6aa4deb10d9d4a8f977f11d49e8,0
91b4b66ab6829e42395463b860f8a3e4,0
a3af633dda236537331e52a6cfdc73b3,1
07308c9eab70402217069fa3979b3747,3
c6d28cb377ee9b6a90df9960d6422b52,3
ac25b1a32850f489338d05478fae744a,4
a90f9a963eaf32be75c0765b1d5265fc,0
aaef2c2f7bb9f473d3d86fe04c60e287,2
84797bfe14e45eb876c58ab1efe3e581,1
5250be1a2cdf05c73f3bcb48b6413f38,1
89667de047c0eaee87ce7109cc13134a,1
da5ba3f2014c476162b708f192a2fd5e,4
c1d65be05daa047550cf85a093aa278b,1
007776e9906aba0186587d85895a472a,0
f54935703920d552e97edbaf28b34621,2
a2aa78ab772750d592a3d5a6572dc914,1
03022fe785c1f88003efd81fbac8682a,2
087fbcb44e195246030ca9da9ad1584d,3
e2b397d24114ece5b565d19b8ba81323,0
1559a29e9e3d24d9c7f2a88dfe9304d2,0
9ef7313063414ee41fa7192042bad256,1
9e23b2c3ab86dca7ca6b724ab11519e9,0
9ad31b3ae027b34e05bdeda0459a69e8,2
507cc5bef0e8f62c489243db0c405271,4
57be4808a3ed4990d47d84bb2be028e5,3
d5db8376dafaeecb4fe613001c912e86,0
87cd053fd8eb81d913594744ca2ac155,3
f2918e2a639224728a083f95d73dfeee,0
f8abb66d4cf4ce58aab1fda95cf41b5d,0
b6f39a060cacbb04414f459e77c14987,2
1074d822f9f76b3d15676f9f1c19540a,0
f45d095ecd239b87de0f032e66d38044,4
ca6901e1f91a0cebcc60ab2285cefd2c,4
4ed001b768bd5bacd47613bc7d4c0336,1
a105aceafdcdf437ac2cba486ff73b11,0
b71b3b92ebf7c11c057c7891339d5a8f,1
13087ce056bd5667d5511415eceeeb38,0
761847b1539af1d9e6909d04c45b96bb,2
87e554e72908cfdc4df799f7b52818d4,3
e1ac0afdf91f184f0d6a6134dab4849b,4
fae83e6af455e1963f0a27c49747ff72,3
2bb5fe4bf66b266184d16bb931313990,2
1e5da1fddaf0b57888c4d3d52fe34400,0
3286d6b00f73b00afc7b20a9906d8828,0
0b82f1583c328a005fea93b98cfdf815,0
37e52c77bf9e28c20e851485845db725,1
f7fe9dff9ba9d25ae34e5855ca2eed13,2
a4a310543aced7682dc23a3f5f632c06,3
f76cc1946404de600154af4741a2f62d,0
fb4babf0f7938fb5b744bf6c6e278057,3
12e4073913c9e288334342057b1199d5,0
ba110922803d16b78dc1e19508385ecb,0
b299210ac7861b755423b930ae257157,4
3958a7a6537c3615b8ae2c38fcfedc65,4
bd462ebdedf52cbb533643c687898367,0
df5370002dcb2d81d96dc6988562255d,4
b89ad22c4a44c3e18d10eae336951574,3
1a15a171cf808e04b604647b4e8bdf30,0
f2872efffd13bd89eb826a6a970d2fa2,4
1db1898c4ec258539590d544958cf766,3
39e8002c8ee52723d731689076155ddf,3
f8177ac082a4b3d7ed2cd2844cdbab11,0
e7d9af79cb468ffc1b62f98bb9f5232f,0
2fdb5d37a35f979e5fb13d43f3ed0f69,3
8545c98480cfa8b1f9b3c5482b00f75c,3
12f5c07fbd1701a980a3bdef46ff1325,0
358273527c676b29a646c064d0a2ead1,0
68c30051806db4b9a0e0484981870e0b,0
4c7987a557e7a1fa07caeeca052b411d,0
5a7531b3306ea1c396129e3e366603a9,4
8f7988629ccc35164b46fc3c9a9fe19d,3
28bb9ba620da6c44c304937c84d3d833,4
0d029a84b6f985c91bdb4ed9a506368e,1
8d1f62e8dead709d30f7d3df7c98fec1,4
0a781fb398a0d159e6671ae2ae2218f6,0
fcb75435adbbeced77f2b818195a248d,1
59542d3ff72b00fae5996ec11af0442a,1
2df057a2968b3019fcaeac4d37b6377a,0
3216bbc6f5678d6ea48e178c16acabfe,4
9a4f8d453005f891d09db720162e5c3d,4
7eb462ad97d17cc72e268af535ce1607,4
7addd43edefa64778d4264b566c97a32,1
319571a73752d79bf5634a6a2b591914,1
89491211fa0d11cb45319f88344ba4cf,2
1a815564947b457b9abc19038ac85e91,0
b2bbf8a16c5275a7b02d075ca7f2fef7,0
9e678fd1c351e68a92ad37e2f2c62bc1,0
ca91547e4926c190b9a5f4f2689f39fa,2
556378bee100e83276cedd95a3e27ec9,3
f888c2f9126fb49da08adc13985bde31,4
5dd822814d5b4d33f153d0378c598330,0
97972632f82a9204dda50e5a722e888d,3
fb717c4b4a7785cc83850cd2165f78c6,0
db9c222782f00b627dc2e8e69c025c52,2
6ad829f28bcdbe633c619400ef1f386d,2
8861aa8c53315f1ef90807f767a1d159,2
5526261c35a191d86b309f444b3ed45a,1
ee95f08132e07211461750f6727d1652,1
68e8a40f501f7e946527055be85c42dd,1
0da66e1b335d1969f07cdc8804ea360c,1
d5d5f4628d0c8045d0afdd4a051f9b3c,0
038f5465a8abf506521d65abb9b1ea1d,4
17c8372ca430bf7f796e3d18851c6959,0
0ea7b0e780f23a48164257b58905c396,0
33b63ce774f9a981cfd295948d4bb46a,4
60474725c4d741f70b20f841a028fe9e,3
bcd140eed4fe947c8fbb325d68690a0d,1
0180e5f9efa13d111fd417e82d807760,0
0b3005aa22f2e3f600fac1a35668168b,4
cadc8d438c13e4aca792963cf136a8f5,2
06959b7e61f128f6cd299162bc7d6baf,3
b4e0d830ad2f4d12559451903760027a,1
9f7fbe6d05a111022be1a83cd7648c66,0
cf2694c1417df24d27c96065161b4969,2
b4ca1b9ff8e4d3bdacd3dc98b13caac7,0
a963fb3e60792f3ea997e7e12aac6bd9,3
4998c340427f3f077d167689d09cf9a6,2
14058f14a293ea36ad85ba5993394eeb,0
b6f36ff1a4e0b73c28704fc99ed58533,1
db05c241eb599d1d9ca0cd44666b0ef2,0
6ad180cc5d67e1c5c27195a6b6ea1cbc,1
4f147002859fb464e7d53f860dddf681,2
e0a76c7daad1970aac98251f4a09e8b6,4
c0fcc12af602500bfe205be3fe607ba6,1
767a2f01bc4cdcff666cafd82264e5ac,2
d8e5ed3c9fd038b6bee59ba8384c7951,0
fd5c9704649d92230b84880a00f586f7,0
8e7338b5c6d576503134055d0f89c410,4
73569cb8f67d90cee9efc206b273001f,4
9316fb7f48166ecb9b41f385124b3d5f,3
21b18aba480d36004ac61c9e3bc78598,2
d47d616d98ba7a7d0cfa8d6ec4f160fd,0
cbc3eb616df9e280f2dad2d909dc91a4,0
30cbfd32436230cef135f56c5b05c631,4
b7c4894345f599b0ec54f2679b181993,4
88e75e2e1d8e7405fec573514edef518,0
81b40c330f0c60a36043055925b7bb4f,4
b7fa1f69aaf594447053077bd66a806e,0
b3b56455648dc282b4e521cbad6a7478,4
ad302970b1538273da3a90808dbbc09d,0
9d22e304473dd3b88300572e531b6399,0
e9a5d71be799ecbfeaf6a11d8e3c3d96,2
e8aeda9a4ad0fad1ff3a60b1bc2eaaac,1
94380942b8bfd70e3c60039ce45d9110,1
cc8d24da0c589b1c16e2378fcd5ce12e,3
070cbe08b367a0fd4ebec207261922df,2
486230a9d1f6d4fc42e6c401e14e8a27,3
c6ec5d766b6a268df79a4ba056e5747e,1
1c5fd0ce858e2ff4eeeacb3f2bee6bc5,1
3a5176f39528bd2a8d6f7c5cce876cd6,1
d913301b3099d13a9e54173c0de4b523,0
980ce030682725a6e35bc37089e1f730,4
df50a11255eab0b6cfd2fee4d090077c,3
feaeccb7d3c1220fb2cf719457a4bd26,0
4352adc6bd99825d5cb270c54985c488,0
470c772ae050f4c3139b0abacbc264fc,0
bc1b83d607e1195e5656905ad42f2a16,4
4f011377a2c36cbedc9aad7a675f5aaa,3
b58562c736e31c1160e31f3b95dc6f42,4
d6709e2cb4a1fb7ff2ca708d598b2cee,0
65a3c3b74a132f1af3e7e48a97ba2278,3
6ed346335873c25215313a43cc958f99,0
9c7580f93adb5bc6da1ecad005794b90,0
103b011f791b0f0112bbfac004645f13,1
16c1d52d261fac6ec3c778106f8cdee6,1
f7daa4125845419f5764bd7a703c0ff8,1
2de85a256f86605dca50883daa3930d8,4
264c28979c82bc498bdf2aadad2e9ea3,0
f884cf5b0f79f2ef64f1e9a6d3477877,0
a14326b8d9436f8edf57128c72fa029a,4
ab6a067d1a830dcc5b195b1c8b303dd3,0
82498aa0a931e2f37fd29998a77c6dd0,0
656ddc677dcb8661ff5d782742fcecfd,0
98d389a4b2f378f8217a02416aaa9349,0
1eff5eae7401ee128798660ea6b6f09b,1
13a3e10f950d8050ab5437cf30a3c2c6,3
f7e1b13eb50d989553d9bab2235a02e6,0
bc57555f20709e7efda866f4636df8f6,4
e34cbb4924a2ae73e73301ff3f7270fa,1
1de801eef6272807ebcd0be707ba9995,4
bd8f5de6a59c078064938b71aa3e1055,0
c702f22b2a2a1d3535d4a46c9bc720ab,0
90ab81601495fda258fb32de024ff3d7,0
9d29973d1d945264a7b430ab762495f5,0
e1416a492331edf225b475087650a4be,4
19afd92f99220731bf1c51eaeacc0314,3
21fda0cf3d55c2c18e78560f5341a822,0
6c0570a6dcc2a9250e67c277d252bfe1,1
b5ad5874fbab8a7fb1695c59f756b998,4
078f3139f50b0ac0901008b57d989fa8,1
cb5766aa2ba1357ab142169d8a24c560,3
e18a3c53440dd7b6e30047ff21cb14c8,0
3d7dad7750bb997d3bb17e725c705d1d,0
ceb77177a2b33eee25046d6e44443309,0
bead33cd0d743b5e7d77dde5c44ed9db,3
a0c3d0ddd41196aaa2edfc3b9cfa67a4,2
42d63edb9b3b8b8e1aa4f07dd4e8b3bb,0
5fa691acda6a27ab08b5e52ca00dfa4a,4
32a6c5a25990fdba142749b42c81409e,0
74b163f32282247cea9a1bca62bb32f3,3
727777508f95dc3d800079fc5b0963e6,4
bec621c76b8b92b63f7968b0863b93bc,3
2fae365161b2d3d0bd8199c94b5ef362,0
094a8a41d6181b1c8607b20f9ac01096,0
378f5fae0844a15bd6565e15afb2f492,0
9a767e12baabd1b3114c6bfa13a12ed4,0
2c8f4b0ea93a55af12739dff80b4436d,4
100ed21ef912117520613c7ba11ae84d,2
cacc219886634a422e3024ca4b720bc5,4
b60813a31db20c7504248a1da8fb6b5f,0
10c512803e7922dfa91d5fce3ff523ae,0
8a714264b1f4827f1f5b81a98ac06a76,0
7dc1ab48b611990e06c714b0fcbb8ee2,0
0bc15e9d21c6fe2706c024fcbe716156,4
4df3640e580f1673af9bdb15d4fb8fca,0
ae85774690d6a42d6797a4e18a859a28,3
4eb58460e69c7fb5dddd2edd0377d5bc,1
278ec9ddb0bf9b96a6ff73910adfde0e,0
1b380c3dc9873f7e231c0836c4a724a7,0
14db93e8e8cdbfd544213253e539c376,0
172beb54638a22b98218a7c3cb8f474f,0
14c9912f0f7009ea124e01f74cc9cb39,4
569709bd0cd90f26c4c7aa270d80a3db,0
349a382be0e89ef5984c0be4a4447c44,4
ffcaf0f29c6bede7b5cd9bc807c31715,1
18c2bbe438cb1f7fbb7a831334077360,3
c248ad15af2561b2b64ea75b666d4afa,1
2a663fbd4ef443b8eae202456f6e3ba4,0
04bff40f6f0b8252db85d36f02e6b5cd,4
1d34b657fea4c70dabd5719ee2396c0c,0
0a3c9d8ecbcac1a23ced5f1b09f80e8e,0
6ede797bc4d5361c759c1b80538c8c24,0
bba1a295c2b9da5aadf78bb9533107f6,4
265083aa4b39e7fc7a7665c66ab374da,0
90be4c530c6d2a3c7c2f1c0cee67326c,4
f040c32a287ef078510bca2af1af175e,0
4bde21e27dc4b0765f6791f5f2f1e3bd,0
f8ac143583cb52fbfd7d7c28a0e87544,4
7b778d284562b3ec2c29b1227a0c58b6,0
894b6fc9c4077e73cb4378679a1bc919,0
61bb4bb0987299ce5e318997212e0847,0
b2d7b585b65df13d4ec62cf7161e8748,3
099f80bd8e427a8fbbc563fa178b0d2a,0
bb4b5ffda6c5baeef6b9f1349fd549f2,2
672cbb579d213fdad66b13e3ddfe7843,1
c7c5b03b4e132336ae7eb3c139471c82,4
109ca645e7876f492045bab3034b65d9,1
fe1ef82fee3040df50eb994e4ee8be84,1
178460869d8e29b92cf68be03521da84,1
4c43b5c13c40ed2f0f15865c289ba6dc,0
2352cae9cf8296d5a6f91e4975ac76e3,0
43e8967ee0deb6506b2c76cec7ec8d72,4
b74e19d93063c82a17fca366b11aab5c,4
4494cecb56f5c30ae1d38abcfa032dc9,4
b22d6771ba14d17aed23184b00af7447,4
350fa9f5c1d38d0a7e8569d462e288c2,0
85e8e66f85fba843d7464659a076a2f0,1
89a52dc5a6171ac5ab2eaff0c1b51e00,4
5274e0a5a70076a8ae34397a01fc4077,1
96775b0d1778d646c6c402d02fb8c102,3
3a96b48bc7e2be34c3e9545661a3b5d3,1
6a48466713938859e94946e4237665f8,0
e8d86937c2a739ed77cd32a9f47e2c67,3
c91b31ff288a78c8529eecd32c54b639,4
6ae51ddd79be1fc379290104f3d9f6e1,0
76c4166fb0ba2c6204beda16318e4cd4,4
8f394dc618693c6ad328d17f433914a2,3
2bef8660f2ff746e2d4fe4ed208304bc,4
190856763f5d4ce3bbbb44f43d7073a3,0
d58eeadd1d4edf4a887760111a8a39ec,1
70e3e2b5dd84ea3a08292796eff4c713,2
53e5c35ab87828818f4615de59bc84bd,0
e15e3fa41b9049a35c83c8bc6326c936,4
016fdc2321fcb9a55a1bd62f2ca85ef6,0
52e745e120b087410e506bb11d4a7db6,0
7c02b1ac2ab5e9d7d9688fcff6ab5d28,4
d7155f8cdcae0398175534c571208f3a,3
26838cd7adf4565e7c50ee069e7e9c76,1
7b1c04b487a6d9c655a5f23ec85ff1a6,1
bbd8220ef7b936e6dda2529e228f3bfc,0
4adc05376001077cd5dee48b2c91c759,0
f7f408d9c880c96b33c861597b8bb57d,2
daa18f13014452c23f43ce2860e1a027,1
f1969e85b852fcdfb7b319481451029e,3
08c12a8e41920c9b7f159109729f094b,4
0f5e27d70f1bac7d857e5cc2861a53c4,4
b95b52927281f16e2bdf7816c09f6bb6,4
378ecca586cf7e062d7116334bc949d9,1
7d3c265b9c327919430e97f1fabd917f,0
0e45c176390607cac3baaf29022b609c,0
1aa246b37de642f23373d081773d9f6b,1
efd3a4f6e3d0138223e6bb737a5e7f14,4
2ea8da9e8397b4b432659f1d38526a51,4
5dd1207a70a7fbaa4a2a226364cc65e7,2
073b091990757bbaed240cb6f74cc39b,4
deac710d9f7a92607a8e7bacd3337ffb,4
9b1d020d252092a370be6f352c58ae83,0
31ca2fc52c479372288cd5725df89081,0
34ada2f7e4c8bf8d48b856e2fb2e875a,3
5c13f65fef26431b19965afd4886d53d,0
5e11b2fc185ba47a4e547f561166eb1a,3
674d85e9aa6c834db80cc0a68420764b,0
bf9004ed2795e8ce8a506b7dbaba6547,1
f4ebc11dd33992a4f70a873e85470853,1
1b5370c5142f43fabf4f7a32b44d50b2,3
b7c8d77f658df50732b6bc558f4c7c71,0
60b5e9bee2fe16cb5a0dc8a1484e3ff6,4
49bd8e12ca54658e735b1591b5ec13f5,0
92958804e934873bf15a26eab3462bc4,3
bf8360b7fdb6ef4fa5cb142a349ce8e9,0
2ade80413536750cc0494e65ca01d15b,1
f671c6c11c985e0128d75c54e540c914,1
a5d00ae20be512ac885e3c7f189c7aab,0
240653a4965bd11c2b7ff61a70b5e5ab,0
f749b03772c7a333bb4ddab2fbb5df75,0
855c46eaf0b5050b42ade7251f8f5033,3
a01d2287ce2ac4795f87361f576901dd,3
2391aeb4aa9e9b254c903844fbbd302c,4
6853dd43e5046ad8c44e6adc5285f3fa,2
9cc5eee83cf0cd207486b614ec7eef48,4
927f17110b00405f0aaa28e68b23cb93,0
71ebfab612ccd56bab9d914f749d8326,3
cf438b69123f222743d0fb7f5f7a9821,4
904d1a608bd3dea9996ae059d3c061b0,4
60d3b89b7cbca6c0b778042fc5854761,4
e9056b98f5cb13ffdb69f4e7be7e84fb,2
2a3cc8833e655ef8e857c4679f424d1b,4
bcaf37de4ec4d2a833eb5d38cc574db4,3
dbdc4d3e1d309cfb0b2555fb863fec5e,3
0d721ccdb35fe27e5f8c9ae791203c4a,0
fe74c79bfe88b242030799cc11beb751,0
a2ca46128dcbf625bc56e1e73ddf9da7,2
6224d4ec9e9c1df010273d3c3b0ab22a,0
33069816d19a41bb1f04eb8bc6b3f719,0
9dd6505b35de67ba8952f133516d60dd,0
b7350c1b4be0c947b88ebf0011d5586e,3
03478ee9f3e57cf223915252a3d9bba8,3
86170a25ab928df84212fcb3649f1bcf,2
c3b86482e58a8ac218bb2e7425c1ca97,4
6fa68c7e0110024541f4034647ac5a8a,0
a2ae53c76c24be2871be773a01439433,4
d5c40e5e370566c6a1302e40eabd593f,1
6368f304c1b798bf4b13094ec80b4e4f,4
f5d5bf5898aef7eccf1c729cb5ecafbb,3
f1ee3d81418dee435de8a07ebea4fef2,1
0110f0c58f5a6297b3669c3d9ec5111c,0
2e7d68a8c5f90784b94118f558a5a870,0
3a28671832afa6c51cacbca4c00a1d84,0
add174b5a5e2dda694ef52618f6cfb40,1
a684a1a0e8f4bc009822c6d6ca193772,2
af5b4b5dc89b5e4560a9f3376ffd250e,4
462c6fbe5f1286088789e3003fece818,3
77c9fb240253e7a0e463196e1f334d53,1
9c2134555f8647be37770d3f154865e9,1
044421f892022855b116636cc8497c2c,2
e0ced79fb69d986027c835bc4790e66a,4
da670fe0a0ce5f652c07104209be1325,0
25412ff2458444642e4a715096f60ea9,4
aff267b18e5562f28f667a14ad10c0ec,4
5d142c0b89a2ab2c337425aa0a72c5c0,0
27f85ac3d1e41add25e04c881e5fee2c,4
4e4e04675a77ba8464d8b5742a911da1,0
1bc2f33be6450cc101dd3b8d3004aa26,4
02b8379ba3c8bbdaa8a43a132c2aa177,0
87c19cd3a5f1cd64a97c41e7e07de32c,4
a07d52ebee87b463aac8f9461582816b,3
b66252298daf19401866d345aa168ff7,4
2b52aaf8cb0936a479fbb7a283151c05,4
3aeb8568252079cea56bf7666295185c,1
2c321ee863611f07cb942aabfdc1af12,3
25130c76006dbbff3fac50ee70fe77d0,3
f4db8d4e507896f6a6f42e7218a8dd3c,4
81e7f42ccc6f073bc2efc90e4d40e9e4,4
92c5a183701c0fdc806ce5020084796d,3
a2e24744f2d7f06554063985e91aa647,2
5c86e06530056428a6e36aa142be7d97,3
593734737f0b98d4cc0d9ad71a9e033b,2
24aa9d6242f3de1a0950cbd3e74f788b,0
719336cbe0ca9f1afdd995ae7d2ff4b0,4
db869144d33d65c17bc3dd64c7dee913,1
f9b50071fcaf19cd79e18aedb8cef50d,0
2da4caf739b7927ed1aab103b2fa5152,0
f7a105d5d1dd443fc4b8cf47533b5093,4
d81a6b64e32472f2d2b2c47273fba9a6,2
11a2e3f01dfb764516c174f094e3d78c,0
32ac0983cb812342f76e009294b43c43,2
856781eabd92c7cea14d924e9e89ff97,0
b9332721cfea9f02a35fc1dcdf1d6aee,4
355efbc8026875fd4b70791ba8b3b6c1,0
22e474a074027e9336ceb082ec40dc72,0
1d701e85f0a2e34ff4cf517895b70cfb,1
876552b12b3c2931cf91c16e0afb53fd,2
eeefd7bfaab98c209c414eaf1ef11636,0
add2b12de67811a227f7e2c112272736,0
2268c244de1bfb7ce422138801977729,2
66f2e89a64bff77a772d047991bf045c,4
08981e015e9fb63151467e78059cf42b,0
fa52f3edc78743520ea7cf2834fff4af,3
c48677db958f468288cdfd1b6ba83be8,0
474b2bdee7dc76c685a6d1d6e65ca472,4
8cae5af9bf5e285d2650c87a9c251c7d,0
a40f50f812cd07fa8769aa00b94b73a2,1
b6bdb8c9999e658f3351fc768d0235bf,3
652042c61123fcb074b91464b6a5d324,4
ce66ed42281960fa2bf9eff26ba6c49c,2
07900227e5086ea20c330fbfefcae8af,1
70cebc2c4465e0e42e41da517c002882,2
9d52400f03db43536caa1f4991ce7acd,0
5313fd6d4e4afc913e74292f949b6fb0,3
dfa61c81331c2b6efab8901afc6df8b8,2
4d05d5ffbd9f42af85d1925caf19305d,4
df3f550b93be6992dcb0b9f2da7c1ecc,4
460d36c683941fd66c1214d175f36925,2
16932668f62cabd0b26baad97f745af8,4
57f935174c8e6bdd636c255befd87fae,0
8c8d64affac93019fdd2ad2ed85daf8d,0
ab565c4a9fee49e71a0d8fa708af7c49,0
b1afbc3385a77e8de3a74c7a38b44ea0,3
f72c5af4ef82d8456e7fbde491756def,2
90af7239cc5e7467923cfa82852f3b1c,2
d1bf0eb0b6a51d6afded9f70f5520b8e,3
393f39c295b691746a64a3f0fcfbabeb,2
016e38343ff8c957381a3167243b190e,4
fb735c00c7e59b533bf7c8e19b94d518,0
ee583fc0b35a3573bc659ce369f0b6e1,2
1eba16270c4041006523e72e0d6af9f9,4
14de421df20de516d3434928aa418638,0
7f8794ca494c237503ced10e3a53c800,0
ffd0c4403c3c44dcbe4772821b032252,4
7f4fa3d39d373944f9748ef11ea8c6ef,0
bc3d7354aa09317d68b7b251ffe1dfc3,1
837efe61c13578c6a6115571736fa02b,0
a421d3cd25c5370c80d54bd59565947d,2
3d3be128b81d4cd4c86c34f196149b84,3
0e3f8cc5a7c437bddfd3d6e90ca79c63,0
bacfaf335b1de345356012f74ee76982,0
095ee899d500a7333fa472c2ab5e1ef1,0
6cf9df0168cd5e1b4442f5dfabd6a0f6,1
88889107f63c95acfc93512d5933bc44,3
c0f42ab90d68fe07d0653404ff5e30a8,4
258b20a1265012c757124023559ddc19,4
05bf477f840a47c5fdf0541dce482538,1
4d3aa7bcaf197233d5f8b97c329ceb6c,2
fc36bf9cd65fddff3948d1d8a4991345,0
bcdae3ddff91ece2e0324818a1b84c2e,1
4b464d83ce8e1fb93baa5f6db9814b1d,0
8da5241c7bdeb6d4d6b120a5e97ccac8,0
f3c5e3d5b6fba49101e9c61b5648bd8f,2
2dfb4d3eed1b9efa8967cc45208f4500,4
f5ac922d8d0c61aa94150e9d1ecfe25b,0
2bca34071220f7f16ca183f150db1fad,3
9d682c3e97fb1a7d5c3eb492d41bf5e0,4
5d2ff3965451623b2883f643e724bc2f,0
f21454d0509d14c8966c9ac318de8236,1
bf567d76e4e5afab42d2e781d2cc41c4,4
b9469b9bd0da6d9b78c69c5a73e74556,1
7c5c36567bb9d39d8de767d26f1786d7,4
6292792dd68b22c22dd2ce0f0b2efbab,0
a1893fa7b4d3498c297ad62044a157ca,4
6086c902b2b51f9cde1e723b2a3334c8,0
75eb9bc0706d6d602c17dc6d410dc9e3,0
c7739a98451e88356be4f5105c75a777,0
ad421f9a910b4082463529380f9ff6b2,4
598a9f05f82ef45b11c1328d8103f028,4
3d1d7edbcd0869a0e5140dac4a2e0a79,4
02a688da55c1653e82a7357ae1d45c53,3
7c2baa9b4ea62834724f436002b8c18e,3
a51c5ee945c7d55ebe382fe248cc2922,2
14536147b157c37d86fc4a73322f7519,2
7bedfae8fafd9c39d886fce8b12b4bc7,4
ca73ecfa1f7da86c153c4c6c29c9c642,0
602707cda423663d4d8e7d74fab5fef8,0
4c17ea5abfdedeb0a9bb255dae18153b,1
d3b804d72772aeaef4ec181c2f06d0a3,4
0a82809fc27cbfe369b5db099db8d252,2
da6b1937c0b41c2a85cb2a8382c908e0,4
93a09c29af6225eadd376ecf6c763b71,0
935bbd39ff03a30278aeda6d70263624,1
5e0b3484b9b7c5f0c5173f86d4002cd7,4
12b33d7558f21685f392e0d0f2bf7789,3
99d62c7cc55d7e17377e7d55439e233c,0
5d6f7c1c7c2a09e9d70372165a6be157,4
50e0f3abec139b0ceadf525d57ff3ab3,0
3f21850645c074621a1952e96a371368,0
8cee635c13b2d4d1826b6346ce25dcb9,0
cdb03cc189398bf55336566d2d89db46,4
12510465239a6cf68ff045634fd9885c,0
a4f6b5ce19b8acdb4612b3ad66d27068,2
258a983fa6bc4428ba5ac46597adb738,4
f8ffa2015663be120699c9376ca0a7bd,0
f3a51483b28864562ec403c8f06d7819,1
af52dab1f0b0373084e4e203256b15c8,2
6f4b19f0f62c12141024afc6021a92df,2
3cf041bf2e01f96f1857dba55b57e454,0
11ae5d633ab78ad50bd84b38e679fee1,4
95829b793aea08f9a390bba134649487,0
d42d52d3318abb87067f4923705fbd81,4
11e1ee1099cb9c5367854340e0174358,0
6cee46299958c06e1a935811bb03caa2,1
3b21786a333900b7fe9d4092e6888bd0,3
5af7d4c4df996d67620eddc1933b650b,1
8dacac16b36581e7cde1cfe797f4832e,2
91406e0e7056374fa65e11eb34268eda,0
804847be838d6cb2affa7a06fd47981d,4
0c5e9a88e4507088576327a9bd302837,4
2c7ef0eb3254f7016c25b4755dfc0300,3
9817dfc7358763d7496a95c766abef52,4
d772d65063b0f9a9e518681d6a97a1e5,2
e7630766fe4b2124a4dcedf42c380653,3
422ccaf42ec0baabba85b1982fe91cac,3
cb0e7a31f4088a7783b4a80d77651540,1
ad34453024edd125d9e12f5931bbd921,4
bc0249b9908018de2d4d0c74f477144e,1
00f6779772c5f0bb17afb379d5166717,0
a34a09305df72883e7ad15dcc7eff3ab,3
d434f1c03d2e870d1e08116e1ad80b0c,2
b27f3f8cd6adb41a456a52f3f4cea67b,3
5e40e9276e1c529d1899edbf6e317f98,0
911df43af97d69c57ef9cd4b6de6ac72,3
c54d88f6389085f357627b67aa6cd855,2
d8aff62dd49a1eae9eeb778fae7c8824,0
82323a887970427cdf93d48ce1aa8e24,4
c0781e07ddb91ebe67be98473dc24100,2
4416095092214438920b0bfc04d0e43b,0
f74cf8d53b7db2c89631aedf9a8a687b,2
9dd7b4c2054cea13c67d30514ccaeba9,4
de0c79fa6b1abd557b30be6e9dd3c3ca,0
ed4ca4ff7f6031ba3b0cf8959622baba,4
7e7ffb384311da1fa51a2cc0a5f629eb,0
84431446df6642b4616da4841773af34,1
9983e0a663609567c0411b9016c088dc,3
9b89150f791570288a373c36fb6c0600,0
73fbc49073f9978f9c79e74cfa671490,1
adc49f535339300fa5195eebc4de82ef,0
66d9bfc3c2193238ea6480709583e36e,1
eb21d11b06934da12f93e41d3c26e9c8,2
ac921aa85207e63eccbeedb41da65bb0,0
e8b2bff7d0af98cb7ed05344b153e808,1
551d598de213174270cd6df51ab6c429,1
6f337230eb0d1f33b9054e3720761049,0
cec4150bb114f94550fc964d4885d296,0
fc9ad4d9649626bb668387ea568ec5b7,0
855c68f36419e9cc71af9c975caff208,0
897ebf2468e08f3aa01370dd4458f96c,4
b10d508fb0f8c8f8ef49df6d41b60934,0
cf22cb98c5d05469ce6161fabe162495,4
6ca02a3d992056d6beed4662ebeaf8f9,4
9f8762888dafd37f500773da31647124,4
78ce8184131059a050ab46bec72e3964,0
cd837c686f2ecf2cb6fca6ff4b78d146,0
4a6f65627907d6eca6d25808b881af29,2
11f7d947fca1776a36cfdbc4bacfaed8,4
1f15c4238e1084b41656b6224900d3c6,0
b461657a169c95f83942ffb6b6294035,0
0f91f7689ec64d0b1507b1f619031cb1,0
3fdf033cfb2b1b865398082fa212dafa,0
37b4585c55eaca9ca8df944ab575e420,2
85959a6a9e1d15cfe57a35b14fc6a302,4
6cefacc8b799057368e92bff64dd0377,0
c0f926e8851e8da17c06d67dc4ebb91f,0
a95e2d425f3ce41c6a1fcfc544b5358c,0
aff79886bf0f567c5968903614b0e179,0
3287d77da2a833baca5fbd32f4eaae91,0
